Brand,Engine_Type,Age_Years,Mileage_KM,Power_BHP,Seats,Price_INR
Mahindra,Diesel,2,26890,94,6,1128103
BMW,Petrol,11,196533,180,4,858613
Honda,Petrol,3,9271,220,7,1606719
Toyota,Electric,15,46018,88,6,428935
Mercedes,Electric,12,126272,237,4,1805538
Toyota,Petrol,9,18399,166,5,1790425
Honda,Petrol,15,139015,187,6,1001061
Mahindra,CNG,1,124562,185,7,1452923
Kia,Petrol,3,101413,168,6,1895159
Mercedes,Diesel,3,186191,240,7,2092601
Tata,Electric,1,130306,292,6,902768
Mahindra,Diesel,10,87648,160,6,1458556
Mahindra,CNG,12,111025,274,6,326351
Mahindra,Electric,1,194410,115,6,1649733
Tata,Petrol,0,56678,225,6,1796645
BMW,Electric,4,61147,237,6,3125487
BMW,CNG,4,149369,189,4,2055707
Maruti,Diesel,4,64273,167,7,346277
Kia,Petrol,9,50550,251,4,827236
Mahindra,Electric,11,39670,228,7,1424842
Maruti,Diesel,0,29225,193,7,1911812
Honda,Electric,12,88887,235,7,388612
Tata,CNG,10,161923,193,4,995410
BMW,Petrol,14,135582,207,4,2094195
Kia,Petrol,11,36834,144,5,712383
Kia,CNG,9,83410,256,4,1568648
Audi,Diesel,9,42490,149,4,2442266
Tata,CNG,1,171371,181,6,919075
Toyota,CNG,10,102942,282,5,1502534
Mahindra,Electric,6,192073,70,7,1739083
Kia,Diesel,14,119186,241,4,150000
Toyota,Petrol,6,184195,106,6,481599
Hyundai,Petrol,5,76542,288,6,1768595
Tata,Petrol,6,76887,259,4,1657363
Hyundai,Diesel,10,155810,111,7,518826
Honda,Petrol,10,67468,145,6,150000
Hyundai,Diesel,8,49502,171,7,1560003
Honda,Petrol,11,14795,110,6,710991
Hyundai,Petrol,5,106342,265,6,1014919
Honda,CNG,2,150882,237,6,1011580
Mahindra,CNG,8,55985,258,7,842071
BMW,Diesel,2,131928,110,6,2344555
Hyundai,Petrol,2,130288,74,7,1451117
Tata,Petrol,12,151437,149,7,150000
Audi,Electric,10,40754,206,5,2047742
Tata,Petrol,14,72939,86,6,150000
Kia,Diesel,0,13762,294,7,2151775
Mahindra,Diesel,0,109008,240,5,554625
Mahindra,Petrol,13,194456,274,4,388663
Kia,CNG,4,115699,258,4,503766
Toyota,Petrol,4,185364,185,7,219926
BMW,Diesel,14,124139,298,7,1742070
BMW,CNG,4,69937,176,4,1328199
Hyundai,CNG,10,41103,230,5,530375
Tata,Petrol,12,173305,290,6,334136
Hyundai,Electric,13,192839,77,7,1461354
BMW,Petrol,8,111518,102,6,2164696
Maruti,Diesel,8,140748,84,7,1386985
Tata,Electric,15,121414,194,4,1139712
Mahindra,CNG,0,178317,278,4,707736
Toyota,Petrol,9,94749,142,5,972834
Mahindra,CNG,6,143737,171,5,1036786
Toyota,Diesel,6,10299,102,6,561020
Maruti,Petrol,14,62830,181,4,900597
Hyundai,Diesel,7,68967,173,6,1633567
Toyota,CNG,0,30164,183,4,1948496
Toyota,CNG,0,80882,137,5,1078798
Hyundai,CNG,10,22542,78,6,179843
Audi,Electric,10,110260,164,7,2546108
Mercedes,Diesel,4,177056,205,7,2506266
Toyota,Petrol,7,86924,118,6,258033
Hyundai,CNG,6,74773,293,4,1922296
Mahindra,CNG,6,191945,243,4,752577
Hyundai,CNG,10,26431,188,6,1145849
Hyundai,Electric,6,17087,289,5,967559
Maruti,CNG,13,16073,75,6,716864
Audi,Diesel,14,141279,265,4,1833791
Kia,Diesel,8,138109,203,5,165291
Tata,Petrol,10,116305,140,7,1099875
Tata,Petrol,3,180779,211,4,586913
Honda,Diesel,15,105658,94,4,206143
Kia,CNG,0,184948,222,7,1325091
Kia,Petrol,13,48543,182,4,1292339
Hyundai,Diesel,8,137065,253,5,1210268
Toyota,Diesel,11,137721,122,4,1484058
Hyundai,Petrol,1,181373,282,7,830793
BMW,Diesel,11,56814,210,6,1666057
Mercedes,CNG,3,167388,258,7,2302114
Hyundai,CNG,7,112183,164,4,164250
Maruti,Electric,2,161328,159,5,1103544
Maruti,CNG,11,158898,281,4,150000
BMW,Petrol,10,155456,100,5,1852422
Maruti,CNG,8,183246,164,4,150000
BMW,CNG,9,54503,151,6,2496853
Toyota,CNG,6,87090,198,7,1284237
Maruti,Diesel,13,117542,229,7,412877
Tata,Electric,15,11666,101,4,1551613
BMW,Electric,10,182447,235,7,1128568
Mahindra,CNG,0,179058,234,7,1375961
Mahindra,CNG,12,10584,227,6,707763
Tata,Diesel,11,74924,235,7,1278125
Maruti,Petrol,13,124042,223,5,1363103
Mahindra,Diesel,12,8908,114,4,1556480
Mahindra,CNG,6,184278,257,5,1538070
Toyota,Diesel,3,161805,209,7,739687
Honda,Petrol,4,103536,96,6,334632
Maruti,Petrol,5,196412,257,7,870389
Hyundai,Electric,7,5244,279,6,871240
Maruti,Diesel,9,76513,268,6,1310917
Hyundai,CNG,8,193648,185,7,1009778
Maruti,CNG,7,45740,135,6,731557
Hyundai,Diesel,14,85786,294,6,718451
Hyundai,Petrol,12,88129,240,6,246864
Mercedes,Diesel,14,21396,292,6,1029550
Kia,CNG,13,128405,84,4,852660
Audi,CNG,6,76318,163,4,1360724
Toyota,Petrol,3,27310,77,7,1278959
Mahindra,Petrol,6,195479,207,6,1424000
Mahindra,Petrol,1,153257,188,7,787838
Audi,Electric,3,27863,265,7,2129536
Toyota,Diesel,9,152862,296,7,1123985
Maruti,Electric,0,74779,191,6,982030
Mahindra,Electric,9,11273,173,5,919647
Kia,Electric,3,19288,259,5,1551169
Maruti,CNG,10,165345,294,7,956138
Honda,Electric,0,171209,154,7,797681
Toyota,Electric,5,76846,231,6,1313977
Audi,CNG,1,191214,213,7,1188135
Kia,Diesel,5,77660,237,6,831546
Mahindra,CNG,0,133630,241,7,1313810
Mahindra,CNG,14,137841,210,5,838641
Mahindra,CNG,12,10358,209,4,1558038
Honda,Diesel,5,46768,227,4,1499070
Toyota,Diesel,15,166047,260,7,1027644
Hyundai,CNG,9,87823,221,6,1657499
Honda,Electric,2,178728,292,6,1459640
Audi,CNG,2,195795,97,5,1552373
Mahindra,CNG,2,199197,235,4,944575
Audi,Diesel,11,192389,110,4,1246650
Hyundai,Petrol,7,195160,155,5,1477654
Mercedes,Electric,7,190433,298,6,1894120
Honda,CNG,13,182605,230,6,647430
Mercedes,CNG,5,138850,177,5,2439774
Toyota,CNG,8,65404,142,6,501570
Toyota,CNG,11,98992,123,4,870259
Hyundai,Diesel,7,84946,143,6,1438241
Toyota,CNG,5,78869,154,7,1459500
Mercedes,Diesel,12,84268,80,5,1332394
Audi,CNG,0,167373,113,6,1089146
Mahindra,Diesel,8,17166,140,6,912359
Mahindra,Petrol,3,48558,135,4,1630632
Mahindra,CNG,14,130614,257,7,833463
Maruti,Diesel,14,128354,172,5,1256922
Maruti,Electric,12,99177,182,6,803778
Hyundai,Electric,3,84987,117,6,1553297
Maruti,Electric,11,155294,181,6,1231827
Hyundai,Electric,2,98634,196,5,989916
Maruti,Diesel,12,75756,259,7,487006
Hyundai,Diesel,3,179949,199,6,470628
Kia,Diesel,8,127081,224,5,1040637
Kia,Electric,0,41902,272,5,2545390
Mahindra,Petrol,7,143797,238,6,1134775
BMW,Electric,9,170486,284,6,2497881
Toyota,CNG,13,5968,114,7,1337619
BMW,Diesel,12,194574,171,4,1944778
Kia,CNG,6,169690,291,7,375342
BMW,Petrol,11,136100,192,5,1167062
Honda,Electric,0,168965,128,4,635093
Honda,Electric,11,154387,121,5,1523191
Honda,CNG,8,50504,185,5,1043967
Audi,Petrol,11,143406,167,6,1401656
Mercedes,Petrol,10,168404,299,7,1085317
Mahindra,Diesel,3,163216,256,7,1931412
Kia,Petrol,15,166875,245,5,954900
Mercedes,Diesel,9,36100,265,4,2069601
BMW,Diesel,1,44195,79,6,1753574
Maruti,Diesel,4,139765,122,4,1169524
Kia,Diesel,7,187610,206,7,534948
BMW,Petrol,9,138536,139,5,2102780
Maruti,Diesel,2,107959,224,5,702747
Maruti,Petrol,5,80376,226,5,1435838
Kia,CNG,14,132069,127,6,1332958
Maruti,Petrol,12,73859,284,6,1040928
Maruti,Petrol,3,194255,136,5,297639
Toyota,Diesel,0,32794,245,6,2190620
Mercedes,Electric,10,170724,146,5,1710976
Toyota,Electric,8,43720,96,7,1957723
BMW,Petrol,3,71524,207,4,2812685
BMW,Electric,9,73095,198,7,2663856
Toyota,Petrol,4,104787,204,5,945429
BMW,Diesel,9,183189,250,4,2266594
Mercedes,Petrol,6,150494,235,5,1563516
Mahindra,Electric,8,64757,127,6,1327085
Tata,Electric,14,187810,77,6,1385091
Honda,Petrol,12,187110,212,6,898750
BMW,CNG,5,49999,235,4,2406305
Audi,Petrol,4,166738,260,6,1262256
Honda,Electric,0,135172,275,5,1336807
Maruti,Electric,6,42317,74,4,729134
Audi,CNG,2,66090,295,4,1477385
Maruti,CNG,10,121708,71,5,308252
Maruti,Electric,3,198962,181,6,1428766
Kia,Electric,3,189920,186,5,1344324
Honda,Diesel,10,82077,292,5,432748
Audi,Diesel,11,109707,199,4,2235894
Honda,Electric,4,71589,118,6,894695
Audi,Diesel,2,105969,183,4,1582041
Toyota,Petrol,14,48720,170,6,1326260
Mercedes,Electric,15,81396,191,7,2192506
Maruti,Petrol,6,25078,116,4,1768889
Toyota,CNG,12,38072,243,7,405673
Toyota,Petrol,8,183171,103,5,779427
Audi,Electric,6,52572,244,6,1544863
Mercedes,Electric,8,179321,216,4,2701999
Hyundai,CNG,15,64513,268,5,150000
Hyundai,Electric,13,174049,253,7,796406
Kia,Electric,1,121465,198,5,1330477
Tata,Petrol,10,32024,144,7,347160
Mercedes,Petrol,3,127975,175,5,2451385
Honda,Petrol,14,188376,247,7,420837
Hyundai,CNG,8,196500,264,6,781156
Honda,CNG,10,188329,157,6,150000
Kia,Electric,0,14128,72,7,964037
Mahindra,Electric,6,61360,144,7,1335874
BMW,Electric,6,111318,147,4,2471116
BMW,Diesel,11,59518,174,4,1862703
BMW,CNG,9,21030,195,5,2223673
Audi,CNG,5,54427,300,6,1626374
Toyota,CNG,2,66844,133,5,691806
BMW,Electric,1,46175,148,5,2643911
Maruti,Diesel,15,61482,260,6,1446393
BMW,Electric,6,170082,262,6,2273732
Maruti,Diesel,0,96709,170,6,1581903
Tata,CNG,0,81259,274,7,1654298
Hyundai,Electric,2,167052,167,4,829309
Audi,Electric,4,97512,170,4,2727141
Mahindra,Petrol,13,55742,135,6,1008872
Honda,Electric,8,24935,169,4,1449950
Honda,CNG,7,49637,206,7,1123219
Honda,Diesel,0,102395,71,6,1861647
Hyundai,Petrol,7,34784,73,5,396047
Maruti,CNG,1,76098,71,7,692276
Hyundai,CNG,7,60430,200,4,776469
Mercedes,Electric,11,8799,188,6,2582764
Hyundai,Petrol,1,175705,113,7,903426
Maruti,CNG,3,135862,233,6,1061374
Toyota,Electric,4,110503,251,7,1276073
Kia,Petrol,2,117684,142,7,1059928
Honda,Petrol,0,37094,107,6,1279231
Hyundai,Electric,7,108197,162,7,1424329
Maruti,CNG,9,68957,163,4,1017429
Hyundai,Electric,2,114123,98,5,1336102
Mercedes,Electric,0,13090,190,6,2172113
Maruti,Petrol,11,180978,267,7,225703
Mercedes,Petrol,12,28035,268,4,2432243
Honda,CNG,6,13404,183,4,470063
Honda,Electric,5,48209,170,4,2210236
Kia,Petrol,14,52893,244,5,353452
Audi,Petrol,11,70939,202,5,952213
Tata,Petrol,2,107716,260,6,631755
Kia,Petrol,3,72297,126,7,630250
Honda,Petrol,5,125256,265,4,568509
BMW,CNG,11,17510,114,6,2312876
Mahindra,CNG,14,136932,132,7,856280
Tata,CNG,8,10322,112,5,1157685
Maruti,Petrol,7,71055,238,6,1056132
Kia,CNG,9,146247,279,4,1193482
Kia,Diesel,14,14981,144,4,619289
Toyota,Diesel,0,5945,266,4,1429492
Mercedes,Diesel,1,180304,77,7,1915865
Toyota,Diesel,6,11654,237,4,1151648
Maruti,CNG,9,129395,109,7,805333
Tata,Electric,5,98245,122,4,1046767
BMW,Diesel,7,84302,173,6,1227058
BMW,Electric,3,130158,262,7,1724557
Tata,Petrol,11,117942,263,6,1669628
Toyota,Petrol,7,37931,86,4,424422
BMW,Diesel,7,120433,212,5,2159385
Honda,Electric,10,95271,262,5,1662352
Honda,Electric,1,38309,92,4,1928830
Audi,Diesel,11,131699,286,4,2264784
Kia,Petrol,2,197740,208,5,641645
Mahindra,Diesel,8,190364,99,6,1481573
Maruti,CNG,4,36204,84,4,1403007
Toyota,CNG,7,35694,267,4,1275958
Toyota,Electric,11,36707,283,6,873030
Toyota,Petrol,8,72556,181,7,1273944
Mercedes,Electric,4,52765,96,4,2317818
Audi,Electric,14,176394,277,5,1351797
Maruti,CNG,7,160153,255,7,738473
Kia,Diesel,6,160391,250,7,625401
Honda,CNG,9,82473,265,5,1208418
Tata,CNG,13,156882,126,4,662684
Tata,Petrol,5,114752,205,5,1386738
Maruti,CNG,10,17248,292,5,763956
Honda,Petrol,8,117465,119,5,150000
Maruti,Electric,1,149105,252,6,1685591
Mercedes,Diesel,3,92436,140,4,2451733
BMW,Diesel,5,87331,154,5,1257341
Maruti,Petrol,6,36849,231,4,1947640
Mercedes,Petrol,0,146326,96,4,1981262
Honda,CNG,9,198589,250,7,261141
Tata,Electric,8,15877,110,6,727649
Hyundai,Petrol,1,86187,149,4,1416113
Kia,Diesel,15,156897,87,5,150000
Honda,Petrol,7,147536,246,4,1273358
BMW,Diesel,4,25422,273,7,2550041
BMW,Petrol,0,50472,217,6,1393635
Hyundai,Petrol,2,79687,164,6,1983269
Tata,Petrol,11,23860,119,4,1354838
Audi,Diesel,8,78018,157,6,1888061
Toyota,Electric,11,141475,212,4,368043
Toyota,CNG,8,93322,240,4,1362191
Audi,Diesel,2,199068,293,5,2551878
Toyota,Diesel,12,60040,220,6,375235
BMW,Petrol,12,56244,221,6,1352033
Audi,Diesel,2,74147,258,5,2203618
BMW,Diesel,10,181533,124,4,1790694
Hyundai,CNG,11,107459,175,7,163295
Toyota,Diesel,13,5647,106,6,380382
Tata,CNG,2,5131,129,5,567686
Kia,Diesel,8,176883,300,5,1260065
Tata,Diesel,6,116833,295,7,517082
Maruti,CNG,0,143039,179,6,1378537
Mahindra,CNG,5,69513,267,4,878394
Kia,Diesel,7,113528,291,7,1788849
Mahindra,Petrol,1,175716,212,6,1546708
Kia,Petrol,3,166188,256,7,1408801
Tata,Petrol,3,21946,88,4,1704828
Tata,Petrol,1,191306,234,7,1732312
BMW,Petrol,13,133516,155,7,1670466
Mercedes,Electric,10,17402,102,5,2337964
Maruti,Diesel,5,62355,249,6,1359485
Mahindra,Diesel,11,110814,255,5,828492
Audi,CNG,9,57883,139,7,1822621
Audi,CNG,10,50663,226,5,2027978
Hyundai,Petrol,11,165411,229,5,692232
Tata,Petrol,0,117833,141,5,1493876
Kia,Diesel,12,182533,142,7,150000
Toyota,Electric,1,126626,163,4,1134807
Kia,Petrol,4,92505,85,5,1658551
Hyundai,CNG,11,196506,150,4,511225
Kia,CNG,14,140891,105,6,150000
Mahindra,Petrol,11,146530,281,7,1166834
Hyundai,Petrol,3,83877,160,6,1831616
Toyota,Petrol,15,82525,212,4,915853
BMW,CNG,1,155549,90,7,2192041
Toyota,Electric,9,90418,160,7,1950201
BMW,CNG,14,79104,254,7,2175715
Honda,Electric,0,196718,219,5,1192312
Tata,CNG,14,34732,149,7,944446
Mercedes,Diesel,14,29461,288,6,2123446
Tata,Diesel,9,25032,266,5,672548
Mercedes,Petrol,1,165012,282,7,2336705
Kia,Petrol,13,185210,273,5,414295
Maruti,Diesel,8,173268,246,7,150000
Kia,Electric,3,16992,103,7,1172478
Mercedes,Electric,14,75184,154,4,1142235
Mahindra,CNG,14,177413,262,5,622480
Honda,Electric,6,37381,145,5,635198
Mercedes,Petrol,12,111947,173,6,2245718
Audi,Diesel,7,198515,94,7,2118688
Audi,Petrol,8,6483,212,5,2678461
Mahindra,Diesel,6,175982,100,4,625740
Toyota,CNG,0,13815,144,7,1595533
Mercedes,Petrol,0,169795,215,7,1527528
Kia,CNG,0,160374,221,7,1555522
Audi,Diesel,12,165394,247,6,1289411
BMW,Electric,5,193299,138,6,1697739
Maruti,Petrol,7,124664,89,5,706511
Audi,CNG,3,124924,188,4,2005724
Maruti,CNG,4,143326,102,6,827274
Audi,CNG,15,173878,108,7,1693228
Toyota,Diesel,8,80958,205,7,973372
Honda,Electric,7,90694,151,5,1724525
Honda,Electric,9,111087,88,5,1638219
BMW,Diesel,9,139706,139,4,1914720
Kia,Diesel,5,52609,119,7,776213
Mahindra,CNG,0,123358,84,6,1602018
Maruti,Petrol,15,19861,188,7,1013157
Maruti,Electric,12,9635,191,4,1162600
Mercedes,CNG,14,191906,223,4,1525015
Toyota,Electric,4,142090,271,5,2133275
Mahindra,Petrol,6,14283,123,6,393843
Kia,Electric,9,115432,162,7,742430
Maruti,Petrol,15,14753,103,6,150000
Toyota,Petrol,10,55165,236,7,910707
Tata,Petrol,13,20257,140,5,268245
Audi,Petrol,13,7114,272,4,1614988
Toyota,Diesel,14,191298,289,4,378169
Honda,Electric,8,76289,249,6,1920637
Maruti,Diesel,7,146937,231,4,465693
BMW,CNG,2,179159,180,4,2561449
Kia,Diesel,2,131501,172,4,371444
Tata,Electric,15,117189,228,4,1409676
Kia,CNG,3,189468,285,4,469237
Mahindra,Electric,5,102484,243,4,1236781
Tata,CNG,0,34998,294,6,758288
BMW,Electric,1,59847,246,4,1826671
Kia,CNG,14,176090,261,4,968564
Maruti,Diesel,1,56589,196,5,1185297
Audi,CNG,6,143660,288,7,1713679
Toyota,Petrol,8,193077,238,7,1362332
BMW,Diesel,5,111076,288,7,2743748
Tata,Petrol,14,44379,245,4,1055167
Kia,Diesel,7,189152,253,4,691738
BMW,CNG,15,15848,291,7,1532261
Tata,Electric,11,101970,105,4,1388385
Toyota,CNG,6,105880,221,6,653393
BMW,Electric,1,161698,170,5,1618504
Kia,Electric,9,80551,102,4,353221
Mahindra,Petrol,9,108853,160,5,1475792
Maruti,CNG,12,15397,170,7,357556
Kia,Electric,0,32831,184,7,2118194
Toyota,Electric,6,104636,254,5,1196022
Mahindra,CNG,14,189580,190,5,836226
Maruti,Diesel,3,92119,78,5,377780
Tata,Diesel,0,91801,144,6,1951659
Honda,Electric,15,69304,274,7,620970
BMW,CNG,1,109633,158,5,1564259
Hyundai,Petrol,10,41765,193,7,731023
Maruti,CNG,6,128949,265,4,1706453
Tata,Petrol,3,12948,257,5,1420869
Maruti,Electric,6,120974,208,5,1031922
Mercedes,CNG,0,153129,186,5,1454740
Honda,Diesel,12,122434,255,6,1077006
Tata,Diesel,1,38211,211,7,1697645
BMW,Electric,10,59353,216,6,1499249
Kia,CNG,6,115002,204,5,596409
Toyota,Petrol,7,180039,271,4,745452
Honda,Electric,2,116205,150,4,1486812
BMW,Electric,2,59021,102,7,2315411
Tata,Electric,0,17095,127,5,2137463
Mahindra,CNG,12,142503,121,4,1401685
Honda,Diesel,9,6159,208,4,399945
BMW,Diesel,7,176781,211,6,2122884
Mahindra,Diesel,13,183896,184,5,1001403
Tata,Petrol,13,153754,128,5,1352304
Mercedes,Electric,14,79609,110,7,1699113
Maruti,Petrol,14,79105,116,7,492122
Hyundai,Electric,14,19436,223,6,580596
Honda,CNG,8,16135,157,5,1224020
Hyundai,CNG,14,78891,102,5,1427955
Hyundai,Petrol,14,27288,134,5,157025
Kia,Diesel,11,64290,208,4,1671765
Honda,Electric,15,135172,244,4,1130686
Honda,Petrol,6,76832,200,5,667886
Tata,Petrol,13,146857,95,6,875284
BMW,Diesel,13,89949,204,6,1879214
Mercedes,Petrol,10,130619,220,5,1500642
Mahindra,Petrol,2,118872,221,5,466998
Audi,Petrol,2,110316,143,7,1718788
Maruti,Diesel,1,181116,127,7,1151561
Audi,Diesel,1,69177,195,6,1539079
Tata,Petrol,11,180124,271,4,647417
Audi,Electric,12,87372,125,5,1531368
Maruti,Petrol,15,82251,236,6,150000
Tata,CNG,11,175910,95,6,588247
Mercedes,CNG,13,122911,102,4,2179734
Honda,CNG,14,95158,80,4,551232
Maruti,CNG,4,185357,207,4,316838
Mercedes,Electric,14,93413,128,5,2115470
Honda,CNG,4,133136,118,6,1042992
Audi,CNG,13,150601,89,7,2041654
Toyota,CNG,0,55741,161,7,1495833
Tata,CNG,10,146299,134,7,1395977
Tata,Electric,9,167004,233,7,1908328
BMW,Diesel,5,193495,107,7,2056327
BMW,Electric,13,79877,82,6,2162496
Toyota,Electric,6,197818,300,4,900083
Toyota,Petrol,14,26954,139,6,853336
Mahindra,Diesel,10,139301,243,4,826995
Kia,Petrol,1,64279,246,4,642913
Tata,Diesel,3,154813,129,6,1067026
Honda,CNG,6,124766,95,6,606890
Mahindra,CNG,8,43245,109,7,175193
Honda,Electric,5,46128,104,7,1013680
Honda,Diesel,9,87109,278,7,1092325
Kia,Electric,8,122085,108,7,1060025
Mercedes,Diesel,7,95007,110,7,1257328
BMW,CNG,8,90324,80,4,1480502
Honda,Diesel,0,48953,241,5,797405
Maruti,Diesel,15,58465,210,4,359189
Mahindra,CNG,12,179417,224,6,343744
Kia,Electric,0,57787,126,6,2252436
Kia,Petrol,15,164971,74,7,355112
Hyundai,Diesel,7,34505,150,7,983728
Audi,Electric,0,62953,136,6,2663127
Hyundai,Electric,6,106243,272,4,1259207
Kia,Petrol,6,8940,224,7,1192509
Audi,CNG,13,8436,207,5,1507290
Mahindra,CNG,10,78611,251,4,1490492
Hyundai,Petrol,11,103334,271,6,1631304
Mahindra,CNG,11,164466,96,4,651173
Kia,Electric,11,48045,269,4,874181
Mercedes,Electric,12,22369,218,7,2293956
Mercedes,CNG,6,23417,288,5,2385719
Kia,Diesel,7,103148,70,5,1034839
Kia,Electric,6,112921,91,6,1844943
Toyota,Diesel,2,78652,184,6,1010257
