Brand,Engine_Type,Age_Years,Mileage_KM,Power_BHP,Seats,Price_INR
Mahindra,Petrol,7,168177,291,6,875927
Toyota,Petrol,11,157507,201,6,430081
Hyundai,Diesel,10,102663,111,6,704706
Audi,Petrol,2,110444,201,5,1825558
Hyundai,Petrol,2,130721,265,7,1155076
Honda,CNG,4,109198,299,6,757907
Kia,Diesel,3,103040,111,5,1129393
Maruti,Electric,0,15278,89,4,2372241
Maruti,CNG,2,108234,183,5,950230
Audi,Electric,9,58892,279,4,2703474
Toyota,Petrol,9,16650,215,4,378417
Hyundai,Electric,0,17346,211,6,1074503
Mahindra,Electric,13,71496,82,4,1061902
BMW,CNG,15,133455,134,7,1371620
Toyota,Diesel,15,19401,260,4,840642
Toyota,Electric,14,31001,145,5,562670
Maruti,CNG,1,103741,118,4,1741802
BMW,Diesel,13,148085,180,7,1859056
Mercedes,Diesel,12,184548,80,6,1162617
Tata,Diesel,1,37044,157,4,1265329
Kia,Electric,10,197864,89,5,1101802
Mahindra,Petrol,10,190321,231,7,928596
Kia,Petrol,7,126379,208,7,1075067
Mahindra,Electric,7,61236,228,5,672161
Mahindra,CNG,12,81466,197,4,265685
Toyota,CNG,7,104382,86,4,523977
BMW,Petrol,15,128016,82,6,1457069
Kia,Electric,12,75614,149,4,901210
Kia,Electric,3,197396,121,6,1057053
Audi,Electric,1,166209,131,7,2918516
Hyundai,Diesel,0,192818,131,7,974959
Mercedes,CNG,1,74822,156,6,1660864
Toyota,Electric,7,59976,172,6,1951873
Toyota,Electric,5,100926,236,5,2161159
Toyota,Petrol,10,190230,230,7,150000
Tata,CNG,12,105140,198,7,595681
BMW,CNG,13,21775,256,6,2242411
Toyota,Electric,8,36789,116,6,934065
Mercedes,Electric,10,53150,118,7,1701359
Audi,CNG,0,187226,222,5,1867558
Toyota,Petrol,15,141915,257,5,363924
Maruti,CNG,13,131646,148,6,150000
Audi,Petrol,9,38189,239,7,2117275
Toyota,Petrol,14,146587,287,5,444324
Mercedes,CNG,12,61026,190,7,1793714
Mercedes,Petrol,3,131443,163,6,1625445
Hyundai,Diesel,15,112092,264,6,1108311
Honda,Diesel,0,10209,273,7,1103184
Hyundai,CNG,4,7306,158,7,484824
Audi,CNG,8,18022,168,4,1848534
Mahindra,Petrol,12,179745,126,5,655575
Kia,CNG,8,47050,255,7,1283135
Hyundai,CNG,3,64634,153,6,1846637
Audi,Electric,15,51256,192,5,2214667
Audi,Petrol,15,138415,258,6,1056409
Kia,Electric,0,154024,186,7,1970433
Hyundai,Electric,10,182148,141,6,1024592
Kia,CNG,8,40900,229,4,1093797
BMW,Diesel,1,60917,263,5,1712223
Tata,Electric,14,11907,124,5,1716341
Audi,Petrol,7,15953,79,6,2312909
BMW,Petrol,12,178134,231,4,1337598
Audi,Electric,11,7846,205,7,2516326
BMW,Diesel,1,136397,202,7,1512273
BMW,CNG,7,60849,144,7,2085060
Tata,CNG,5,30551,222,4,1835968
Audi,Electric,6,32433,251,4,2232054
Tata,Electric,10,54239,82,7,1230652
Hyundai,CNG,1,32633,136,5,1496661
Toyota,Diesel,14,125789,294,6,150000
Audi,Petrol,12,109693,179,6,1410890
Audi,CNG,12,36927,191,5,2298068
Mercedes,CNG,1,140971,70,7,2042363
Mahindra,Diesel,3,13646,124,4,1039823
Toyota,CNG,0,68928,208,5,2124385
Tata,Electric,2,93346,110,6,2065189
Tata,Petrol,7,51909,250,5,706392
Toyota,Petrol,9,7576,250,4,1798617
BMW,CNG,2,159079,137,6,1213916
Kia,Petrol,1,55204,229,5,571631
Kia,Diesel,13,139971,229,5,280063
Tata,Petrol,3,38549,256,6,1509487
Audi,Petrol,12,199170,231,6,1614047
BMW,Diesel,11,106245,292,7,2069094
Toyota,Diesel,4,73427,85,5,1719089
BMW,Diesel,15,168413,260,6,809736
Mahindra,Petrol,10,72843,125,7,867697
Tata,CNG,8,144468,165,6,835794
Toyota,Electric,15,78948,94,4,1521396
Honda,Electric,6,92730,269,4,1316419
Tata,Electric,9,118679,121,4,465354
Audi,Diesel,0,71185,273,7,1752212
Mercedes,CNG,13,85657,159,5,1698163
Mercedes,CNG,10,58162,73,7,1104760
Mercedes,Electric,7,185504,125,6,2100617
Kia,CNG,4,173516,136,5,191914
Mercedes,Petrol,13,189215,238,4,1966117
Mahindra,Diesel,5,105152,223,4,1492435
Maruti,CNG,4,164378,124,4,909449
Tata,Petrol,5,45948,201,4,1405571
Toyota,Diesel,1,117637,182,4,1327330
Mahindra,Petrol,15,174054,182,7,353571
Hyundai,Petrol,6,166207,275,4,924153
Mahindra,Electric,10,198116,144,5,1319225
Tata,Petrol,8,171921,93,4,261925
Mahindra,Diesel,14,54024,70,7,1405600
Mercedes,CNG,0,117347,157,5,1245675
Toyota,Electric,12,20157,242,5,1174425
Audi,Electric,7,48715,179,5,2054185
Audi,CNG,1,39474,107,5,2132085
Maruti,Diesel,12,66306,206,7,234055
Honda,CNG,0,44017,205,4,857347
Hyundai,Electric,9,153630,140,7,1772258
Hyundai,Petrol,15,46153,275,4,1559960
Honda,CNG,7,137439,150,5,291636
BMW,Petrol,13,182242,71,5,2016884
Mahindra,CNG,9,8858,73,7,245906
Toyota,Diesel,11,150543,162,4,384165
Mercedes,Diesel,12,16466,234,5,1652568
Audi,Diesel,14,186123,124,6,1510209
Tata,Petrol,4,178842,246,5,761742
BMW,Diesel,13,114833,99,7,1880512
Maruti,Diesel,14,135317,259,7,564894
Toyota,Petrol,10,52475,110,4,345362
Audi,Petrol,14,33753,98,6,1192439
Tata,CNG,13,51888,191,7,726441
Audi,CNG,1,103735,223,4,2480132
Hyundai,Electric,13,78650,293,6,1353066
Mahindra,Petrol,12,87323,208,6,1272741
Hyundai,Petrol,5,136152,122,7,1524391
Audi,CNG,15,149856,179,7,2154593
Tata,CNG,6,194602,146,6,150000
Audi,CNG,9,132410,177,7,1553121
Mercedes,Petrol,9,16595,282,6,2161687
Maruti,Diesel,1,91076,137,5,1406912
Maruti,CNG,0,30539,138,5,1271111
Toyota,Petrol,15,136271,123,4,572422
Honda,Electric,15,187116,164,7,420660
Maruti,Diesel,14,98359,89,7,150000
BMW,Electric,13,185706,239,5,1955237
Tata,Petrol,14,27323,240,7,1035449
Tata,Diesel,8,18945,298,5,516982
Honda,CNG,7,18807,173,7,1194585
Mahindra,Electric,9,112171,224,4,629618
Honda,Petrol,7,132422,247,4,1637366
Toyota,Electric,3,32243,278,5,2017169
Tata,CNG,8,173274,215,7,202777
Hyundai,CNG,11,122768,154,7,1012625
Mercedes,CNG,6,97498,289,6,1810464
BMW,CNG,3,150594,235,5,1668415
Maruti,Petrol,8,13333,300,4,1208869
BMW,CNG,6,185962,174,4,2049571
Mahindra,CNG,0,114523,276,7,1310886
Honda,Electric,10,194704,76,4,501634
Hyundai,CNG,8,143277,179,5,883538
Audi,Electric,1,81770,113,7,2121010
Toyota,CNG,1,49989,78,6,964027
Kia,CNG,1,39671,298,6,1644169
Tata,Electric,13,63813,199,7,786035
BMW,CNG,6,170947,286,7,1353734
Mahindra,Electric,3,151043,246,4,1130033
Mercedes,CNG,0,198055,124,5,2423116
Mercedes,CNG,6,36480,197,6,1567115
Toyota,Petrol,9,103276,143,5,324139
Mercedes,Diesel,3,7024,137,6,2394682
Honda,Diesel,9,57848,218,5,1727849
Audi,Diesel,13,68133,236,4,1370432
Mercedes,Diesel,14,180543,87,7,804990
Toyota,Diesel,7,86917,142,5,1106725
BMW,Diesel,13,30202,249,5,1458834
Mahindra,Petrol,5,17602,120,7,528674
Mercedes,CNG,13,40340,247,7,2144390
Mahindra,Petrol,13,60679,235,6,150000
Mahindra,Diesel,11,58439,150,4,1623643
Kia,Diesel,4,37614,200,6,1489016
Tata,CNG,12,113210,191,5,150000
Tata,Diesel,6,197652,164,4,331317
Tata,Electric,15,90302,158,6,1217460
Tata,CNG,9,115794,173,4,637671
Mercedes,CNG,6,62237,179,5,1264192
Mahindra,CNG,0,21384,267,6,1228117
Kia,Electric,11,190025,233,4,565970
Maruti,Diesel,8,132004,93,5,327356
Maruti,Electric,0,83984,278,4,2255834
Hyundai,Electric,11,178666,248,5,968601
Toyota,Electric,5,121247,185,7,963429
Toyota,CNG,1,19992,264,4,1664226
BMW,Petrol,0,72673,252,6,1936523
Honda,CNG,3,32228,238,7,1044116
Mahindra,Diesel,14,23928,81,6,727133
BMW,CNG,4,119195,82,7,2487349
Tata,Petrol,14,192099,221,4,150000
Mercedes,Diesel,6,118540,170,5,1746489
Audi,Electric,1,79333,187,4,2942155
Audi,Petrol,6,189664,164,6,1876501
Mercedes,Diesel,7,179961,187,5,1271534
Mahindra,Electric,5,159372,139,7,1421645
Kia,CNG,13,9229,172,5,1124976
Tata,Petrol,10,174948,91,4,673095
Audi,CNG,14,115671,158,6,1177103
Audi,Petrol,3,33148,281,5,2875711
Maruti,Electric,3,154516,116,6,1878786
Hyundai,Petrol,12,19372,286,6,1803707
Honda,CNG,2,103429,117,6,992819
Hyundai,Electric,2,107118,251,5,1775233
Maruti,Electric,9,157351,141,7,788116
Tata,Electric,7,156698,181,5,1619189
Hyundai,CNG,7,114954,282,4,684960
Tata,CNG,4,42040,193,6,900355
Mercedes,Electric,2,21121,293,7,1991065
BMW,CNG,13,37686,295,7,1634421
Maruti,Petrol,0,15511,298,7,1620791
Tata,CNG,8,173406,207,6,582835
Maruti,Electric,8,139121,256,7,1698111
Hyundai,CNG,9,142679,148,5,504839
Mahindra,Petrol,0,178392,150,7,498714
Mercedes,Electric,12,119410,133,4,2257867
Mahindra,CNG,4,131578,245,6,1337118
Toyota,Petrol,13,92150,121,4,882586
BMW,Electric,11,163272,213,6,1793605
Mercedes,Petrol,7,54464,205,5,2589726
Tata,Petrol,4,198514,250,5,1489395
Hyundai,CNG,5,133310,167,7,1661247
BMW,CNG,13,197793,167,7,1745613
Audi,Petrol,3,138587,224,6,1777790
Tata,Petrol,3,129589,215,4,569311
Mahindra,Diesel,4,12739,162,4,1962334
Audi,Diesel,0,39631,246,7,2031343
Toyota,Petrol,0,124939,102,6,1876806
Toyota,Diesel,14,56825,121,5,1443890
Kia,Electric,5,136153,125,5,694974
Maruti,Petrol,10,95536,161,4,473301
Hyundai,Electric,7,35597,274,4,982164
Hyundai,Diesel,1,8556,74,5,631548
Mercedes,Diesel,8,109189,179,4,2327808
BMW,Electric,10,109074,243,5,1704090
Tata,Electric,3,183797,132,7,1985380
BMW,Petrol,10,67058,124,7,2407501
Hyundai,CNG,12,110341,178,6,902048
Tata,Diesel,10,66144,195,6,844303
Hyundai,CNG,1,156602,202,5,1237801
Toyota,CNG,13,21708,170,6,1243280
Audi,Diesel,1,23986,95,6,1386501
Mercedes,Diesel,2,21397,129,7,2058455
Kia,Diesel,4,161220,94,6,197049
Tata,Electric,11,115645,106,6,601748
Hyundai,Diesel,5,145173,213,5,999291
Maruti,Electric,5,24594,223,7,1361843
Mahindra,CNG,8,139382,268,7,1375431
Audi,CNG,5,181831,102,4,1321263
Honda,Petrol,7,37995,290,5,915889
Honda,Electric,6,14419,194,4,1389867
Tata,CNG,1,177583,202,6,988875
BMW,Diesel,2,46732,84,4,1165000
Audi,CNG,9,150979,265,6,951797
Maruti,Petrol,9,24402,126,7,1016946
Audi,Petrol,4,92015,137,7,1834895
Maruti,Petrol,10,126254,211,7,1300732
Tata,CNG,13,89780,115,4,985815
Honda,Electric,8,117842,87,7,330479
Kia,Petrol,0,176159,92,6,1723324
Toyota,CNG,9,160592,248,7,241244
Toyota,Diesel,7,46343,156,6,1093879
Mercedes,Petrol,9,162022,171,4,823527
BMW,CNG,7,185703,165,6,1921251
Honda,Diesel,15,195338,233,7,1138492
Mahindra,Electric,14,73748,184,6,679891
Kia,Diesel,10,37777,89,6,606407
Hyundai,Diesel,12,111523,131,7,1098197
BMW,Petrol,11,196719,234,7,2317337
Toyota,CNG,3,63284,138,4,455602
Honda,Electric,13,27663,176,6,1594931
Hyundai,Petrol,13,19326,291,7,1168423
Tata,Petrol,0,146396,211,4,841201
Toyota,Electric,4,72471,72,6,1811829
Audi,Diesel,7,184337,240,7,2007971
BMW,Electric,10,179628,231,4,1453555
Kia,Diesel,8,51044,197,6,1131952
Toyota,Petrol,6,100047,183,6,837046
BMW,Petrol,1,146968,281,5,1542993
Mercedes,Petrol,3,20974,187,7,2003466
Mercedes,Diesel,12,80728,278,4,1483043
Kia,Diesel,7,199644,79,7,516931
Kia,CNG,11,107752,239,4,1072334
Audi,Petrol,4,6525,267,7,2827838
Honda,Electric,1,45497,98,6,2161293
Mahindra,Electric,2,8490,145,4,2176322
Toyota,Electric,3,169951,260,5,759068
Mercedes,Diesel,3,104076,220,5,2309500
Hyundai,Diesel,7,116187,290,5,677715
Hyundai,Electric,5,31418,238,4,1488565
Kia,Electric,3,121218,223,6,990149
Tata,Diesel,6,167041,264,6,1443289
Audi,Electric,12,40543,122,7,1485951
BMW,Electric,10,62589,82,7,2469304
Honda,Electric,14,17482,148,7,1056314
Toyota,Electric,12,198498,116,5,1296589
Toyota,Diesel,5,183464,260,6,972236
Audi,CNG,0,33769,284,5,1607581
Mercedes,Electric,6,187077,136,7,2725217
Toyota,Electric,6,32425,256,4,915511
Maruti,Diesel,14,117769,185,7,574814
BMW,Diesel,3,80221,75,6,1650172
Hyundai,Diesel,0,142396,149,5,655861
Maruti,Electric,14,105525,288,6,442774
Audi,Petrol,13,71755,169,4,967457
Maruti,Electric,6,111713,275,6,1126754
Toyota,CNG,10,138670,144,5,991112
Mahindra,Diesel,10,66495,230,7,1088669
Honda,Electric,13,150785,126,6,1058695
Hyundai,Petrol,5,165336,261,4,1630255
Maruti,CNG,5,195406,122,6,593143
Mahindra,Electric,15,137445,110,4,768083
Honda,Electric,0,146727,76,4,2160484
Mahindra,CNG,3,15078,209,5,741397
Toyota,Petrol,4,89917,132,4,377028
Honda,Electric,12,64687,86,5,1197674
Honda,Diesel,9,8454,151,6,975827
Toyota,Petrol,7,32633,260,5,859316
Kia,Diesel,6,151353,129,7,1317927
Honda,Electric,11,81156,202,4,960537
Mahindra,Diesel,14,108819,173,4,1221907
Maruti,Electric,7,20312,293,5,770716
Kia,Electric,12,127566,228,6,1225958
Tata,Petrol,7,193211,201,7,414847
BMW,Electric,3,9060,278,5,2548972
Mercedes,Petrol,3,26597,206,4,1904512
BMW,Electric,15,96453,169,4,1680360
Tata,CNG,7,156935,106,4,1198221
Hyundai,Diesel,9,184538,266,6,1606816
Audi,CNG,8,188301,195,7,1848390
BMW,Petrol,0,196804,83,4,1206122
Audi,Petrol,13,63458,225,7,1798722
Mahindra,CNG,3,163003,179,6,359642
Mercedes,Diesel,0,137995,188,6,2527397
Toyota,CNG,9,91093,105,7,402012
Mahindra,CNG,10,33325,235,7,444759
Mahindra,Electric,9,128643,194,4,1945016
Mahindra,Petrol,0,45467,236,7,1157692
Audi,CNG,3,44002,113,5,1743600
Toyota,Electric,0,104463,227,6,1235482
Toyota,CNG,3,151778,294,5,2000119
Toyota,Electric,0,7009,106,5,1043293
Toyota,CNG,0,43467,139,4,1830115
Honda,CNG,2,183826,90,7,469964
Toyota,Diesel,12,174956,206,6,527722
Mahindra,Petrol,4,173521,223,6,295356
Toyota,Diesel,9,26638,74,4,1167698
Audi,CNG,8,45773,157,4,1765195
Toyota,Electric,15,127675,119,6,1115532
BMW,Electric,9,131173,206,5,1912114
Honda,Petrol,3,128834,168,6,1473892
Mercedes,Diesel,5,194692,150,5,1113575
Toyota,CNG,6,118865,224,6,1648601
Maruti,Diesel,5,193316,85,5,382591
Maruti,CNG,5,84344,140,7,768248
Tata,Petrol,0,78027,168,5,490958
Mercedes,Diesel,3,68651,260,6,1737332
Mercedes,Electric,9,114048,122,5,2552739
Mercedes,CNG,2,93479,162,4,1670459
Hyundai,Electric,6,182631,111,4,485649
Honda,CNG,11,190145,288,6,1618555
Audi,Diesel,5,183035,150,5,1098913
Maruti,Petrol,4,71864,138,5,528786
Tata,Electric,14,178124,279,5,479687
Maruti,CNG,6,141378,132,4,1164872
Mercedes,Electric,9,23804,112,6,2469489
Toyota,CNG,10,30067,74,6,1200584
Toyota,Petrol,12,139882,106,4,1429467
Honda,Diesel,2,101697,88,4,848516
Maruti,Diesel,0,197571,291,5,1305700
Audi,Electric,6,147410,123,6,2619188
BMW,Diesel,2,192676,205,5,1670391
Honda,Petrol,7,137600,273,6,268513
Hyundai,Petrol,8,12900,259,6,1894166
Mahindra,CNG,13,139605,140,4,1110463
Toyota,Electric,8,90392,208,7,1728850
Maruti,Electric,0,98542,85,6,1715801
Maruti,Diesel,11,82984,239,7,937133
Toyota,CNG,13,66873,110,5,529366
Toyota,Petrol,14,35133,281,6,461770
BMW,Petrol,0,154789,88,7,1981637
BMW,CNG,1,187499,193,5,2086569
Kia,Petrol,10,45350,117,6,659613
Hyundai,CNG,6,89081,216,6,1724565
BMW,Petrol,3,37734,254,6,2147260
Mercedes,Diesel,7,149082,170,5,1247378
Hyundai,Diesel,4,179870,275,4,1717182
Kia,Diesel,13,34875,122,7,1185182
Mercedes,Electric,3,115965,110,7,1410067
Honda,CNG,11,156928,232,7,254881
Honda,CNG,4,120706,164,6,1098634
Mercedes,Electric,9,151219,93,7,1166392
Tata,Diesel,10,81321,84,4,989332
Mercedes,Electric,15,193722,300,4,2480296
Mahindra,Electric,2,45337,132,5,2046268
Maruti,CNG,8,133625,116,6,811608
Audi,Diesel,13,11220,215,4,2469503
Tata,CNG,15,149663,154,6,1060734
Honda,Petrol,1,73214,218,6,1325966
Mahindra,Diesel,6,142588,216,4,550157
Audi,Electric,8,197577,157,4,1648552
Honda,Petrol,12,156280,185,4,1160637
Audi,Petrol,9,171540,103,4,1890022
Hyundai,Diesel,0,40123,168,4,1012631
Audi,Petrol,14,74468,124,4,2099279
Maruti,Electric,6,30399,207,6,1315484
Honda,CNG,6,176945,300,4,1698972
Toyota,Petrol,8,40278,164,5,230695
Hyundai,Diesel,1,13525,189,5,1844389
Tata,Petrol,6,58903,115,5,932808
Honda,Electric,4,187425,84,4,880152
Tata,Petrol,5,129541,164,6,922998
Hyundai,Diesel,13,192326,93,4,963715
Toyota,CNG,5,194538,227,7,817072
Maruti,CNG,2,145019,270,4,1404741
Mercedes,Petrol,12,180851,168,4,1611856
Hyundai,CNG,0,131378,170,5,1267108
Mahindra,Electric,3,119651,206,5,658450
Mahindra,Diesel,9,124119,91,6,1233406
Kia,CNG,13,93166,242,4,947829
Toyota,Petrol,8,136381,161,4,1470513
Toyota,Petrol,3,114276,298,7,1669675
Audi,CNG,14,27708,146,4,2352808
Tata,Electric,6,137773,215,5,1901237
BMW,Diesel,15,40462,73,4,1447689
Mahindra,CNG,0,153608,197,6,1497302
Audi,Diesel,7,15662,257,6,2303139
Mahindra,Petrol,3,131375,179,7,1385861
Audi,Diesel,5,115746,182,4,2043775
Audi,Diesel,13,19972,128,6,1919495
Tata,Diesel,15,91053,228,4,830322
Mercedes,CNG,14,23336,294,5,2480091
Maruti,Diesel,0,164118,240,6,1592509
Toyota,Electric,9,128266,246,4,1438851
Tata,Petrol,14,168322,231,5,945917
Toyota,Electric,15,21461,275,5,1264975
BMW,Electric,3,184475,163,7,2236315
Mahindra,Diesel,1,60849,145,6,857358
Toyota,Petrol,13,87098,230,6,1086340
Kia,Petrol,3,24798,266,7,1296784
BMW,CNG,8,76246,253,7,2594710
Honda,Electric,7,29262,271,6,1762752
Toyota,Electric,7,15539,259,7,1547269
Mahindra,Diesel,1,97131,253,4,1063529
Kia,Petrol,7,120014,241,7,501266
Honda,Petrol,13,178757,285,7,1453841
Audi,CNG,12,37619,255,7,1115362
Hyundai,Diesel,13,108628,109,4,150000
Audi,Petrol,11,50726,238,7,1829869
Honda,Electric,11,106545,258,7,1555969
Audi,Petrol,15,47816,276,5,951945
BMW,Petrol,2,175806,72,5,1930623
Mercedes,CNG,10,64466,154,4,1461710
Kia,Petrol,13,150608,125,5,493265
Maruti,CNG,13,132686,201,5,1472841
Maruti,Diesel,12,73968,262,5,1456488
Kia,Diesel,15,100154,95,5,288133
Kia,Electric,5,195162,270,4,691710
Mercedes,Petrol,0,128753,131,6,2417147
Audi,Diesel,8,6650,209,6,2262977
Kia,Petrol,0,16173,208,6,774798
Hyundai,Electric,6,85487,189,6,1742680
Maruti,CNG,9,171527,75,4,1403815
Toyota,CNG,6,183341,247,7,1080108
Toyota,Petrol,2,116922,211,6,620815
Honda,Diesel,12,46148,224,7,173801
Kia,Electric,8,14942,96,4,1333203
Toyota,Petrol,8,132028,115,5,724676
Kia,CNG,8,103954,139,4,1569628
Toyota,Petrol,8,124497,91,5,1394575
Mercedes,CNG,7,46372,293,6,1782573
Mahindra,Electric,13,104236,238,5,742453
Audi,Electric,9,176613,79,5,1286409
Mahindra,Petrol,14,190435,113,6,652607
Kia,CNG,7,192595,242,4,150000
BMW,CNG,4,83223,130,5,1503212
Honda,CNG,13,80248,85,6,607858
Tata,Diesel,12,91072,206,6,1094905
Kia,Electric,13,98438,184,7,1078587
Kia,CNG,15,25559,237,6,798928
Hyundai,Petrol,7,24449,270,6,1975476
Mahindra,Electric,15,178244,259,7,1029939
Honda,Diesel,11,21623,138,4,702398
Mahindra,Diesel,14,198837,131,4,737514
Maruti,Electric,3,50359,290,6,1722585
Honda,Electric,3,146445,204,4,1120235
Hyundai,Diesel,6,88615,286,7,1072648
Honda,CNG,1,150581,248,6,1221425
Mahindra,CNG,4,191283,210,5,393134
Audi,CNG,11,165655,196,4,1856576
Hyundai,Electric,6,183074,82,6,801836
Maruti,Petrol,1,115545,101,7,509276
Mahindra,Petrol,12,127679,282,6,758741
Maruti,Petrol,5,185150,243,5,869877
Mercedes,Petrol,11,191755,202,5,1130777
BMW,Electric,12,98296,158,6,2122365
BMW,CNG,15,111118,117,6,1555234
Hyundai,CNG,0,118591,213,6,1517240
Mercedes,CNG,10,36472,139,7,1528565
